timestamp,Model,Data,Seed,struct_feats,lr,input_dim,hidden_dim,proj_dim,gconv_nlayers,loss,pre_1,rec_1,f1_1,pre_0,rec_0,f1_0,F1Mi,F1Ma,auroc,auprc,threshold,valid_f1_1,ari_score,sil_score,final_loss
2026-05-17 04:04:03,loss_step2_dgi_bn_JSD_s2026,HOFINET_NODE_FEAT,2026,,-1,-1,-1,32,-1,JSD,0.5051709373559055,0.9950694174127416,0.6701328206920657,0.999890512946844,0.9788124000485126,0.989239189304752,0.9791582701640286,0.8296860049984087,0.9914573092145604,0.597419338231118,0.5,,0.0,0.0,
2026-05-17 04:07:19,loss_step2_dgi_bn_JSD_s2027,HOFINET_NODE_FEAT,2027,,-1,-1,-1,32,-1,JSD,0.5035567447627749,0.991901272657154,0.667994113063804,0.9998184076949018,0.9785400945059596,0.9890648212305,0.9788270108818674,0.8285294671471519,0.9913197088615242,0.5928972834411259,0.5,,0.0,0.0,
2026-05-17 04:11:04,loss_step2_mvgrl_JSD_s2024,HOFINET_NODE_FEAT,2024,,-1,-1,-1,32,-1,JSD,0.0358433180616228,0.9594244231267824,0.069104931931502,0.9979906530056748,0.4384808484233091,0.6092704071234852,0.4495740557730211,0.3391876695274936,0.9493238736616636,0.5349073624980855,0.5,,0.0,0.0,
2026-05-17 04:14:59,loss_step2_mvgrl_JSD_s2025,HOFINET_NODE_FEAT,2025,,-1,-1,-1,32,-1,JSD,0.0413233970305039,0.945262609148964,0.0791851128057601,0.9977508354039928,0.5254539865362217,0.688380376008882,0.5343460665720737,0.3837827444073211,0.9363858601929592,0.5297633107828591,0.5,,0.0,0.0,
2026-05-17 04:18:57,loss_step2_mvgrl_JSD_s2026,HOFINET_NODE_FEAT,2026,,-1,-1,-1,32,-1,JSD,0.0385109581701182,0.9605553393019332,0.0740529564164891,0.9982120066108704,0.4786925287761566,0.6470785595821339,0.4889442214578721,0.3605657579993115,0.9509152655771748,0.5465036436384734,0.5,,0.0,0.0,
2026-05-17 04:22:54,loss_step2_mvgrl_JSD_s2027,HOFINET_NODE_FEAT,2027,,-1,-1,-1,32,-1,JSD,0.0385083713850837,0.9431803573724128,0.0739956330776717,0.9974261023502832,0.4831990972565061,0.6510160604638169,0.4930766810028322,0.3625058467707442,0.9345251215291428,0.5411618338218052,0.5,,0.0,0.0,
2026-05-17 04:26:01,loss_step2_mvgrl_bn_JSD_s2024,HOFINET_NODE_FEAT,2024,,-1,-1,-1,32,-1,JSD,0.5044678055190539,0.9953331604874256,0.6695735589081713,0.9998962637666626,0.9787273650363852,0.9891985734933164,0.9790809763315242,0.8293860662007438,0.9914775670933684,0.6064994619110559,0.5,,0.0,0.0,
2026-05-17 04:28:57,loss_step2_mvgrl_bn_JSD_s2025,HOFINET_NODE_FEAT,2025,,-1,-1,-1,32,-1,JSD,0.5012824728707662,0.9933533168252312,0.6663169857505027,0.9998530466879316,0.9786141953460564,0.9891196214529026,0.9789263886665156,0.8277183036017026,0.9912494681933904,0.5947132433538322,0.5,,0.0,0.0,
2026-05-17 04:31:55,loss_step2_mvgrl_bn_JSD_s2026,HOFINET_NODE_FEAT,2026,,-1,-1,-1,32,-1,JSD,0.503345578588297,0.9955884261061372,0.6686418892422988,0.999902020114694,0.9786459905174772,0.9891598259300384,0.979006442993038,0.8289008575861687,0.9915959845556884,0.6079831299399538,0.5,,0.0,0.0,
2026-05-17 04:35:07,loss_step2_mvgrl_bn_JSD_s2027,HOFINET_NODE_FEAT,2027,,-1,-1,-1,32,-1,JSD,0.5032931203130094,0.9921583751124824,0.6678203686077702,0.9998241664480758,0.9785118837717752,0.989053228285386,0.9788049269297232,0.8284367984465781,0.991188335291158,0.5955441961044788,0.5,,0.0,0.0,
2026-05-17 04:38:06,loss_step2_grace_InfoNCE_s2024,HOFINET_NODE_FEAT,2024,,-1,-1,-1,32,-1,InfoNCE,0.0428569768252713,0.9560539279232564,0.0820365076363474,0.998217384445496,0.5354290066001015,0.696998402819849,0.5443859833155742,0.3895174552280982,0.9462536673263856,0.5295778350206742,0.5,,0.0,0.0,
2026-05-17 04:41:04,loss_step2_grace_InfoNCE_s2025,HOFINET_NODE_FEAT,2025,,-1,-1,-1,32,-1,InfoNCE,0.0335747653930096,0.956340414440245,0.064872032886885,0.9976687056793112,0.4043138239217555,0.5754297801628809,0.4160064485140261,0.320150906524883,0.9470502049797284,0.5336525175755503,0.5,,0.0,0.0,
2026-05-17 04:44:01,loss_step2_grace_InfoNCE_s2026,HOFINET_NODE_FEAT,2026,,-1,-1,-1,32,-1,InfoNCE,0.039925508475035,0.956922278448164,0.0766528431708812,0.99812994620779,0.4998011547129153,0.6660740261839341,0.5095264648561506,0.3713634346774077,0.9481608305275638,0.5400487623924921,0.5,,0.0,0.0,
2026-05-17 04:47:00,loss_step2_grace_InfoNCE_s2027,HOFINET_NODE_FEAT,2027,,-1,-1,-1,32,-1,InfoNCE,0.0317424997753462,0.953593006813215,0.0614398356745295,0.997191994461773,0.3616616122434586,0.5308092978577166,0.3743726777344073,0.2961245667661231,0.9427797119997372,0.5369754241950431,0.5,,0.0,0.0,
2026-05-17 04:50:38,loss_step2_grace_bn_InfoNCE_s2024,HOFINET_NODE_FEAT,2024,,-1,-1,-1,32,-1,InfoNCE,0.5067747077577046,0.9891107078039928,0.6701800614844093,0.9997580631224834,0.9790545495571726,0.9892980001083024,0.9792686899247488,0.8297390307963559,0.9911959709001672,0.5999195473567115,0.5,,0.0,0.0,
2026-05-17 04:54:00,loss_step2_grace_bn_InfoNCE_s2025,HOFINET_NODE_FEAT,2025,,-1,-1,-1,32,-1,InfoNCE,0.5045749014893475,0.9846213997132804,0.6672260001766316,0.9996602175183784,0.9790795333083272,0.9892628465424828,0.9791969170802808,0.8282444233595572,0.9892435289226428,0.5868604097333381,0.5,,0.0,0.0,
2026-05-17 04:57:23,loss_step2_grace_bn_InfoNCE_s2026,HOFINET_NODE_FEAT,2026,,-1,-1,-1,32,-1,InfoNCE,0.5083344445926123,0.989230569612041,0.6715701387359613,0.9997609832515492,0.979201629121104,0.9893745110807448,0.9794149961077034,0.8304723249083531,0.9912544073765376,0.5986244243980887,0.5,,0.0,0.0,
2026-05-17 05:00:53,loss_step2_grace_bn_InfoNCE_s2027,HOFINET_NODE_FEAT,2027,,-1,-1,-1,32,-1,InfoNCE,0.5104382044954312,0.9838025453143078,0.6721412260670999,0.9996371605219128,0.9792933211086818,0.9893606712495868,0.9793901516615412,0.8307509486583433,0.9899684964722212,0.5840504418776351,0.5,,0.0,0.0,
2026-05-17 15:32:26,loss_step7_aml_dgi_bn_JSD_s2024,amlworld/AMLWORLD_NODE_FEAT,2024,,-1,-1,-1,32,-1,JSD,0.0244544555184001,0.5967677573822825,0.046983608359972,0.9930253344975032,0.7068785928364368,0.8258682620981225,0.7055393232250675,0.4364259352290472,0.728140969509859,0.0311677092154005,0.5,,0.0,0.0,-0.0122167896479368
2026-05-17 15:37:42,loss_step7_aml_dgi_bn_JSD_s2025,amlworld/AMLWORLD_NODE_FEAT,2025,,-1,-1,-1,32,-1,JSD,0.0260552664700467,0.5468164794007491,0.0497404495288643,0.9924772419389672,0.7452278752527648,0.8512626209470885,0.7427852414141218,0.4505015352379764,0.7394581816880695,0.0322266389036313,0.5,,0.0,0.0,-0.0100790094584226
2026-05-17 15:42:09,loss_step7_aml_dgi_bn_JSD_s2026,amlworld/AMLWORLD_NODE_FEAT,2026,,-1,-1,-1,32,-1,JSD,0.0258304207347671,0.5775590551181102,0.049449299299721,0.9928103589795132,0.7281199630459567,0.8401095996042394,0.726263856801724,0.4447794494519802,0.7337604548476876,0.0314844182851799,0.5,,0.0,0.0,-0.0390506610274314
2026-05-17 15:46:35,loss_step7_aml_dgi_bn_JSD_s2027,amlworld/AMLWORLD_NODE_FEAT,2027,,-1,-1,-1,32,-1,JSD,0.0248909163030543,0.5467326732673268,0.0476141204062979,0.992399086163614,0.7342576076968812,0.8440318002739455,0.7319594633947466,0.4458229603401217,0.7333269527698676,0.0310268057220143,0.5,,0.0,0.0,-0.0155646745115518
2026-05-17 15:51:13,loss_step7_aml_mvgrl_bn_JSD_s2024,amlworld/AMLWORLD_NODE_FEAT,2024,,-1,-1,-1,32,-1,JSD,0.024379773697383,0.6005586592178771,0.0468573652461568,0.9930632793849118,0.7040903060973812,0.8239751950999685,0.7028310586499447,0.4354162801730626,0.7270417033610564,0.0296321719271544,0.5,,0.0,0.0,-0.0194397699087858
2026-05-17 15:54:03,loss_step7_aml_grace_bn_InfoNCE_s2024,amlworld/AMLWORLD_NODE_FEAT,2024,,-1,-1,-1,32,-1,InfoNCE,0.0270727758269024,0.5137669592976856,0.0514351916585102,0.9923112841449024,0.7726649633960595,0.8688209409158336,0.7695160069114135,0.4601280662871719,0.7173990181634141,0.0279745782251783,0.5,,0.0,0.0,8.182385444641113
2026-05-17 15:56:29,loss_step7_aml_mvgrl_bn_JSD_s2025,amlworld/AMLWORLD_NODE_FEAT,2025,,-1,-1,-1,32,-1,JSD,0.0257873777081409,0.5450423812339839,0.0492448528887939,0.9924290386388016,0.7433458067464539,0.8500157336959575,0.7409045021258421,0.4496302932923757,0.7361073560767668,0.0310948202427597,0.5,,0.0,0.0,-0.0117451716214418
2026-05-17 15:58:37,loss_step7_aml_grace_bn_InfoNCE_s2025,amlworld/AMLWORLD_NODE_FEAT,2025,,-1,-1,-1,32,-1,InfoNCE,0.0298591693815252,0.4589000591366055,0.0560700393790869,0.9917840445846527,0.8141567915400284,0.8942349599584405,0.8097832417635753,0.4751524996687637,0.7157683344510494,0.0305047995458304,0.5,,0.0,0.0,8.176566123962402
2026-05-17 16:01:21,loss_step7_aml_mvgrl_bn_JSD_s2026,amlworld/AMLWORLD_NODE_FEAT,2026,,-1,-1,-1,32,-1,JSD,0.025691286393811,0.580511811023622,0.0492049455225001,0.9928318185181946,0.7252108149545937,0.8381775378472706,0.7234269739268866,0.4436912416848853,0.7316736811596289,0.0312301638545549,0.5,,0.0,0.0,-0.0438316836953163
2026-05-17 16:03:01,loss_step7_aml_grace_bn_InfoNCE_s2026,amlworld/AMLWORLD_NODE_FEAT,2026,,-1,-1,-1,32,-1,InfoNCE,0.0292473497343439,0.4572834645669291,0.0549783447329183,0.991711909958334,0.8105540158037504,0.8920282624743455,0.80619891669417,0.4735033036036319,0.7140010763913718,0.0301748334456123,0.5,,0.0,0.0,8.186161041259766
2026-05-17 16:06:17,loss_step7_aml_mvgrl_bn_JSD_s2027,amlworld/AMLWORLD_NODE_FEAT,2027,,-1,-1,-1,32,-1,JSD,0.025443732307408,0.5998019801980198,0.0488166514903664,0.9931029775616416,0.7149588965707013,0.8313841784908728,0.7135476324525811,0.4401004149906196,0.7343603770949496,0.0325808535675768,0.5,,0.0,0.0,-0.0286605525761842
2026-05-17 16:07:21,loss_step7_aml_grace_bn_InfoNCE_s2027,amlworld/AMLWORLD_NODE_FEAT,2027,,-1,-1,-1,32,-1,InfoNCE,0.0273185079548999,0.4855445544554455,0.0517266839651498,0.9919395872373696,0.7855054517937605,0.8767347923733577,0.7818293890388087,0.4642307381692538,0.7279717152029781,0.0297144424809822,0.5,,0.0,0.0,8.206762313842773
2026-05-17 16:07:46,loss_step7_amlnet_dgi_bn_JSD_s2024,amlnet/AMLNET_NODE_FEAT,2024,,-1,-1,-1,32,-1,JSD,0.5843023255813954,0.8312655086848635,0.6862410378968932,0.971186440677966,0.9058095112633382,0.9373594165360234,0.8955681818181818,0.8118002272164583,0.9250593760688482,0.7880565086916491,0.5,,0.0,0.0,-0.1610568761825561
2026-05-17 16:08:08,loss_step7_amlnet_dgi_bn_JSD_s2025,amlnet/AMLNET_NODE_FEAT,2025,,-1,-1,-1,32,-1,JSD,0.5649749023982152,0.8406639004149378,0.675783855903936,0.9725988297416868,0.8973008558262014,0.9334337761950418,0.8895454545454545,0.8046088160494889,0.9290208943971112,0.7807907617046779,0.5,,0.0,0.0,-0.1490288376808166
2026-05-17 16:08:33,loss_step7_amlnet_dgi_bn_JSD_s2026,amlnet/AMLNET_NODE_FEAT,2026,,-1,-1,-1,32,-1,JSD,0.5661680092059839,0.8403074295473953,0.6765211412856652,0.973520249221184,0.9011666011272776,0.9359471785446872,0.8930681818181818,0.8062341599151762,0.9263349578818476,0.7788956787901032,0.5,,0.0,0.0,-0.1444038450717926
2026-05-17 16:08:51,loss_step7_amlnet_dgi_bn_JSD_s2027,amlnet/AMLNET_NODE_FEAT,2027,,-1,-1,-1,32,-1,JSD,0.5566448801742919,0.8538011695906432,0.6739202110121991,0.9748707639287766,0.8929369985532026,0.932106816777648,0.8876136363636363,0.8030135138949236,0.9265057290075116,0.7722853374081331,0.5,,0.0,0.0,-0.1642772555351257
2026-05-17 16:09:08,loss_step7_amlnet_mvgrl_bn_JSD_s2024,amlnet/AMLNET_NODE_FEAT,2024,,-1,-1,-1,32,-1,JSD,0.5839628123184195,0.8312655086848635,0.6860068259385665,0.9711823703912982,0.905677776314056,0.9372869802317656,0.8954545454545455,0.8116469030851661,0.9252886319276484,0.7886815996293001,0.5,,0.0,0.0,-0.1613668203353881
2026-05-17 16:09:27,loss_step7_amlnet_mvgrl_bn_JSD_s2025,amlnet/AMLNET_NODE_FEAT,2025,,-1,-1,-1,32,-1,JSD,0.5644171779141104,0.8398340248962656,0.6751167444963309,0.9724561153132582,0.8971691902567479,0.9332968086563485,0.8893181818181818,0.8042067765763397,0.9290718123683686,0.7808896195726187,0.5,,0.0,0.0,-0.1501486152410507
2026-05-17 16:09:44,loss_step7_amlnet_mvgrl_bn_JSD_s2026,amlnet/AMLNET_NODE_FEAT,2026,,-1,-1,-1,32,-1,JSD,0.5661680092059839,0.8403074295473953,0.6765211412856652,0.973520249221184,0.9011666011272776,0.9359471785446872,0.8930681818181818,0.8062341599151762,0.92613111974746,0.7787500062399889,0.5,,0.0,0.0,-0.1473567187786102
2026-05-17 16:10:02,loss_step7_amlnet_mvgrl_bn_JSD_s2027,amlnet/AMLNET_NODE_FEAT,2027,,-1,-1,-1,32,-1,JSD,0.5565832426550599,0.8546365914786967,0.6741350906095552,0.9750071818442976,0.8928054715243983,0.9320974939924476,0.8876136363636363,0.8031162923010015,0.9265644052258754,0.771311185794403,0.5,,0.0,0.0,-0.1626482903957367
2026-05-17 16:10:18,loss_step7_amlnet_grace_bn_InfoNCE_s2024,amlnet/AMLNET_NODE_FEAT,2024,,-1,-1,-1,32,-1,InfoNCE,0.5760555234239445,0.8238213399503722,0.6780122532334921,0.9698769622401358,0.9034382821762612,0.9354794707406904,0.8925,0.8067458619870912,0.9211506944305972,0.7824435845891342,0.5,,0.0,0.0,7.999726295471191
2026-05-17 16:10:35,loss_step7_amlnet_grace_bn_InfoNCE_s2025,amlnet/AMLNET_NODE_FEAT,2025,,-1,-1,-1,32,-1,InfoNCE,0.5721620079863092,0.8323651452282158,0.6781609195402298,0.971335319994324,0.9012508229098092,0.934981559896189,0.8918181818181818,0.8065712397182094,0.9263009350440752,0.7712462941909347,0.5,,0.0,0.0,7.981224060058594
2026-05-17 16:10:52,loss_step7_amlnet_grace_bn_InfoNCE_s2026,amlnet/AMLNET_NODE_FEAT,2026,,-1,-1,-1,32,-1,InfoNCE,0.5579954954954955,0.8462852263023057,0.6725483542585681,0.974373576309795,0.8971031589985581,0.9341431788712208,0.8903409090909091,0.8033457665648944,0.926199737417081,0.7742744543013196,0.5,,0.0,0.0,7.967145919799805
2026-05-17 16:11:09,loss_step7_amlnet_grace_bn_InfoNCE_s2027,amlnet/AMLNET_NODE_FEAT,2027,,-1,-1,-1,32,-1,InfoNCE,0.5472103004291845,0.8521303258145363,0.6664488729173472,0.9744809688581316,0.8889911876890702,0.9297750876951648,0.8839772727272728,0.798111980306256,0.9228041826254444,0.7702212158583502,0.5,,0.0,0.0,7.975544929504394
