timestamp,Model,Data,Seed,struct_feats,lr,input_dim,hidden_dim,proj_dim,gconv_nlayers,loss,pre_1,rec_1,f1_1,pre_0,rec_0,f1_0,F1Mi,F1Ma,auroc,auprc,ari_score,sil_score
2026-05-08 18:40:55,aml_gbt_c_s2026,amlworld/AMLWORLD_NODE_FEAT,2026,,-1,-1,-1,32,-1,BarlowTwins,0.0223581820232322,0.6244094488188976,0.0431705590941259,0.9929385640266468,0.6592070605810434,0.7923661236399722,0.6587780776175037,0.417768341367049,0.7065674920693366,0.0222166949703152,0.0,0.0
2026-05-08 18:43:08,aml_gbt_c_s2027,amlworld/AMLWORLD_NODE_FEAT,2027,,-1,-1,-1,32,-1,BarlowTwins,0.0223360701250434,0.5974257425742574,0.0430621668105878,0.99266062332355,0.6755556210720797,0.8039694687736195,0.6745981284824011,0.4235158177921037,0.7087593769106114,0.0236490062046284,0.0,0.0
2026-05-08 18:45:02,aml_gbt_d_s2024,amlworld/AMLWORLD_NODE_FEAT,2024,,-1,-1,-1,32,-1,BarlowTwins,0.0244288319210554,0.545291300877893,0.0467627130244336,0.9924082932484112,0.7318749078759887,0.8424587419548226,0.7296055058339319,0.4446107274896281,0.7331457646148825,0.0284511637578094,0.0,0.0
2026-05-08 18:46:58,aml_gbt_d_s2025,amlworld/AMLWORLD_NODE_FEAT,2025,,-1,-1,-1,32,-1,BarlowTwins,0.0253182651396666,0.5935343977922334,0.0485649077815143,0.99296596235323,0.7151958604320895,0.8314963329024702,0.7136980915956435,0.4400306203419922,0.7336006213731375,0.0304260250696627,0.0,0.0
2026-05-08 18:48:53,aml_gbt_d_s2026,amlworld/AMLWORLD_NODE_FEAT,2026,,-1,-1,-1,32,-1,BarlowTwins,0.0247014589212991,0.5289370078740158,0.0471987282516094,0.9921099398931068,0.7393265715296615,0.8472655342573756,0.7367329010464191,0.4472321312544925,0.7233535293231789,0.0289669370856481,0.0,0.0
2026-05-08 18:50:48,aml_gbt_d_s2027,amlworld/AMLWORLD_NODE_FEAT,2027,,-1,-1,-1,32,-1,BarlowTwins,0.0248283196875372,0.5362376237623763,0.047459231153445,0.9922707035903936,0.738684886812015,0.8469025738530334,0.7362038672853288,0.4471809025032392,0.7151622519151543,0.0289195831235559,0.0,0.0
2026-05-08 18:52:02,aml_bgrl_a_s2024,amlworld/AMLWORLD_NODE_FEAT,2024,,-1,-1,-1,32,-1,BarlowTwins,0.020693486412666,0.0891859537110933,0.0335926051177995,0.9883089909365868,0.9480322311207192,0.9677517237574464,0.9375861499932052,0.500672164437623,0.5391224592153596,0.0169881822064748,0.0,0.0
2026-05-08 18:53:15,aml_bgrl_a_s2025,amlworld/AMLWORLD_NODE_FEAT,2025,,-1,-1,-1,32,-1,BarlowTwins,0.0234079425907393,0.1890400157697614,0.0416576169584292,0.9889141289615012,0.9016950901599268,0.9432927816661568,0.8929216253470267,0.4924751993122931,0.523964419510285,0.0174853342062379,0.0,0.0
2026-05-08 18:54:35,aml_bgrl_a_s2026,amlworld/AMLWORLD_NODE_FEAT,2026,,-1,-1,-1,32,-1,BarlowTwins,0.0221184028031243,0.1192913385826771,0.0373175688158137,0.9883693725076298,0.9341706962299012,0.9605060720051132,0.9241249102098662,0.4989118204104635,0.5360500457417724,0.0175891666235038,0.0,0.0
2026-05-08 18:55:47,aml_bgrl_a_s2027,amlworld/AMLWORLD_NODE_FEAT,2027,,-1,-1,-1,32,-1,BarlowTwins,0.0242373198577578,0.1025742574257425,0.0392097494512148,0.9884003071410288,0.948764440251387,0.9681768836762682,0.9383942611970724,0.5036933165637415,0.5453841575985068,0.018061615089529,0.0,0.0
2026-05-08 18:57:07,aml_bgrl_b_s2024,amlworld/AMLWORLD_NODE_FEAT,2024,,-1,-1,-1,32,-1,BarlowTwins,0.0352754477442756,0.1552274541101356,0.0574869767613699,0.989144062951102,0.9477300643639758,0.967994309207266,0.9380909161505756,0.512740642984318,0.6183810013046269,0.0248334668536107,0.0,0.0
2026-05-08 18:58:27,aml_bgrl_b_s2025,amlworld/AMLWORLD_NODE_FEAT,2025,,-1,-1,-1,32,-1,BarlowTwins,0.0434018306358731,0.1411393652671003,0.0663885025498377,0.9889856537951084,0.9612259489581056,0.9749082327610912,0.951129899629191,0.5206483676554644,0.5727265202934635,0.0255629267161928,0.0,0.0
2026-05-08 18:59:44,aml_bgrl_b_s2026,amlworld/AMLWORLD_NODE_FEAT,2026,,-1,-1,-1,32,-1,BarlowTwins,0.0379833077840231,0.1316929133858267,0.0589609130568897,0.9888175957450585,0.958367732043873,0.9733545781339096,0.9481765322564988,0.5161577455953997,0.5931088417958031,0.0248618883818451,0.0,0.0
2026-05-08 19:01:03,aml_bgrl_b_s2027,amlworld/AMLWORLD_NODE_FEAT,2027,,-1,-1,-1,32,-1,BarlowTwins,0.0402279202279202,0.1398019801980198,0.0624778761061946,0.9889892071925012,0.9586164875608688,0.9735660175860588,0.9485818012386183,0.5180219468461268,0.5908808225560679,0.0256264143488725,0.0,0.0
2026-05-08 19:03:12,aml_bgrl_c_s2024,amlworld/AMLWORLD_NODE_FEAT,2024,,-1,-1,-1,32,-1,BarlowTwins,0.0215383390397324,0.1079409417398244,0.035911052107534,0.9884456550391002,0.9396231513781752,0.9634162621817752,0.9295074647149042,0.4996636571446545,0.5819325080525062,0.0182214817523502,0.0,0.0
2026-05-08 19:05:21,aml_bgrl_c_s2025,amlworld/AMLWORLD_NODE_FEAT,2025,,-1,-1,-1,32,-1,BarlowTwins,0.0222814102013345,0.1533609304159274,0.0389097274318579,0.9886121090798212,0.9161201870274864,0.9509866684350268,0.9067298918635578,0.4949481979334423,0.5040087672494971,0.016396872348281,0.0,0.0
2026-05-08 19:07:30,aml_bgrl_c_s2026,amlworld/AMLWORLD_NODE_FEAT,2026,,-1,-1,-1,32,-1,BarlowTwins,0.0236504784257086,0.1289370078740157,0.0399694889397406,0.9884878647785896,0.9335613476431968,0.960239787002018,0.9236419848958436,0.5001046379708793,0.5740557389508556,0.0186598259050027,0.0,0.0
2026-05-08 19:09:39,aml_bgrl_c_s2027,amlworld/AMLWORLD_NODE_FEAT,2027,,-1,-1,-1,32,-1,BarlowTwins,0.0249632217727105,0.1075247524752475,0.0405193642265502,0.9884530641524902,0.9478922515244876,0.9677478422057284,0.937593430274321,0.5041336032161394,0.4970161023723582,0.0167200142639908,0.0,0.0
2026-05-08 19:11:32,aml_bgrl_d_s2024,amlworld/AMLWORLD_NODE_FEAT,2024,,-1,-1,-1,32,-1,BarlowTwins,0.0327868852459016,0.1620111731843575,0.0545369064409967,0.9891558612569906,0.9411536382842824,0.9645578990037338,0.9316769884874488,0.5095474027223652,0.6387625785669054,0.0249258652236023,0.0,0.0
2026-05-08 19:13:39,aml_bgrl_d_s2025,amlworld/AMLWORLD_NODE_FEAT,2025,,-1,-1,-1,32,-1,BarlowTwins,0.0486004306367271,0.155726394638281,0.0740810202550637,0.9891793429792052,0.9620023636421712,0.9754015864158164,0.9520763361742608,0.52474130333544,0.5885485822020406,0.0277304544517589,0.0,0.0
2026-05-08 19:15:31,aml_bgrl_d_s2026,amlworld/AMLWORLD_NODE_FEAT,2026,,-1,-1,-1,32,-1,BarlowTwins,0.0404035178479048,0.1537401574803149,0.0639901679639492,0.9890538827016208,0.9544241655855644,0.9714305006414632,0.944553379021142,0.5177103343027063,0.6262744245838646,0.0276528710417613,0.0,0.0
2026-05-08 19:17:24,aml_bgrl_d_s2027,amlworld/AMLWORLD_NODE_FEAT,2027,,-1,-1,-1,32,-1,BarlowTwins,0.0449139102854553,0.157029702970297,0.0698493790187615,0.9892068273092368,0.9585698070374574,0.973647368854484,0.9487468209439128,0.5217483739366229,0.576514920180197,0.027044434028089,0.0,0.0
2026-05-08 19:18:53,aml_dgi_a_s2024,amlworld/AMLWORLD_NODE_FEAT,2024,,-1,-1,-1,32,-1,BarlowTwins,0.0239316239316239,0.3212290502793296,0.0445446622490904,0.990133324825912,0.8386847147840614,0.9081381166897428,0.8323909413888835,0.4763413894694167,0.4780350173390181,0.0156339482488446,0.0,0.0
2026-05-08 19:20:31,aml_dgi_a_s2025,amlworld/AMLWORLD_NODE_FEAT,2025,,-1,-1,-1,32,-1,BarlowTwins,0.0137263621821464,0.4076483343189434,0.0265584465620424,0.9885047797928947,0.6349106508861201,0.7731997630204126,0.6321128346502553,0.3998791047912275,0.4996007053647597,0.0165835293754042,0.0,0.0
2026-05-08 19:21:46,aml_dgi_a_s2026,amlworld/AMLWORLD_NODE_FEAT,2026,,-1,-1,-1,32,-1,BarlowTwins,0.0216590573237168,0.3866141732283464,0.0410200714300632,0.9903047349981644,0.7820251995125211,0.8739267366478762,0.7771505950416432,0.4574734040389697,0.4921709240971751,0.016128641655167,0.0,0.0
2026-05-08 19:23:02,aml_dgi_a_s2027,amlworld/AMLWORLD_NODE_FEAT,2027,,-1,-1,-1,32,-1,BarlowTwins,0.0201337904818693,0.4279207920792079,0.0384581160684095,0.9905197873597164,0.7416085616993676,0.8481795881207482,0.737764274204508,0.4433188520945789,0.5113306987420001,0.0166868241532315,0.0,0.0
2026-05-08 19:24:23,aml_dgi_b_s2024,amlworld/AMLWORLD_NODE_FEAT,2024,,-1,-1,-1,32,-1,BarlowTwins,0.0272637947975383,0.5259377494014366,0.0518402706077858,0.9924663984247925,0.7689554365449811,0.8665300015087612,0.7659996311324234,0.4591851360582735,0.5838210671923865,0.0286760501155899,0.0,0.0
2026-05-08 19:25:47,aml_dgi_b_s2025,amlworld/AMLWORLD_NODE_FEAT,2025,,-1,-1,-1,32,-1,BarlowTwins,0.0245379051701044,0.4514094224324857,0.0465456614971849,0.9912689374331366,0.7763262317597832,0.870728877596294,0.7723261954221592,0.4586372695467394,0.5479141432231671,0.0258995602614341,0.0,0.0
2026-05-08 19:27:08,aml_dgi_b_s2026,amlworld/AMLWORLD_NODE_FEAT,2026,,-1,-1,-1,32,-1,BarlowTwins,0.0279593903955062,0.4781496062992126,0.0528296141632954,0.9918479932102486,0.7925094350748909,0.8810442126885445,0.7886340251218233,0.46693691342592,0.5605964091189937,0.027933372833359,0.0,0.0
2026-05-08 19:28:31,aml_dgi_b_s2027,amlworld/AMLWORLD_NODE_FEAT,2027,,-1,-1,-1,32,-1,BarlowTwins,0.0232751805196858,0.4372277227722772,0.0441975679327428,0.9910405508075169,0.7723538285399807,0.8681370119119781,0.7682468112368712,0.4561672899223605,0.5528757452524886,0.025768807985537,0.0,0.0
2026-05-08 19:30:44,aml_dgi_c_s2024,amlworld/AMLWORLD_NODE_FEAT,2024,,-1,-1,-1,32,-1,BarlowTwins,0.0210402635786617,0.3465682362330407,0.0396720263109811,0.9900611806406971,0.8014567876971453,0.8858311973238335,0.7959240132792328,0.4627516118174073,0.4872011099073421,0.0155900148732317,0.0,0.0
2026-05-08 19:32:59,aml_dgi_c_s2025,amlworld/AMLWORLD_NODE_FEAT,2025,,-1,-1,-1,32,-1,BarlowTwins,0.0128157412414064,0.3597476838162823,0.0247497897963058,0.9879556048340744,0.6545986599475674,0.7874496799021086,0.650968762740492,0.4060997348492072,0.4799821057035209,0.0161560014184963,0.0,0.0
2026-05-08 19:35:11,aml_dgi_c_s2026,amlworld/AMLWORLD_NODE_FEAT,2026,,-1,-1,-1,32,-1,BarlowTwins,0.0170618561454961,0.3641732283464567,0.0325965341955263,0.9893625079451857,0.7381299878130283,0.845477636198611,0.7335198703139257,0.4390370851970687,0.4694904051587696,0.0151402704309056,0.0,0.0
2026-05-08 19:37:45,aml_dgi_c_s2027,amlworld/AMLWORLD_NODE_FEAT,2027,,-1,-1,-1,32,-1,BarlowTwins,0.0182341075672545,0.3615841584158415,0.0347174690090501,0.9896643477703332,0.75845040317231,0.8587666492338849,0.7535867518297773,0.4467420591214675,0.4753321870211993,0.0157464850028469,0.0,0.0
2026-05-08 19:39:41,aml_dgi_d_s2024,amlworld/AMLWORLD_NODE_FEAT,2024,,-1,-1,-1,32,-1,BarlowTwins,0.0271280632058206,0.4850359138068635,0.0513823131552248,0.9919959064690194,0.7858276421166412,0.8769574514749424,0.7821691354908851,0.4641698823150836,0.5649667957517102,0.0286085424684939,0.0,0.0
2026-05-08 19:41:39,aml_dgi_d_s2025,amlworld/AMLWORLD_NODE_FEAT,2025,,-1,-1,-1,32,-1,BarlowTwins,0.0282873949369934,0.446481371969249,0.0532039838391431,0.9915421941500177,0.8088299971253,0.890914749661705,0.8043691393737017,0.472059366750424,0.5565302167120674,0.0294462490521651,0.0,0.0
2026-05-08 19:43:34,aml_dgi_d_s2026,amlworld/AMLWORLD_NODE_FEAT,2026,,-1,-1,-1,32,-1,BarlowTwins,0.0313238510429051,0.4200787401574803,0.0583004357506795,0.9914346770559246,0.8378518496678068,0.9081960270968136,0.8327015667164962,0.4832482314237466,0.544646786523924,0.0317013142865108,0.0,0.0
2026-05-08 19:45:30,aml_dgi_d_s2027,amlworld/AMLWORLD_NODE_FEAT,2027,,-1,-1,-1,32,-1,BarlowTwins,0.0228197589516929,0.4641584158415842,0.0435008536856951,0.9912527395798988,0.7533941654259475,0.8561090823813193,0.7498495408569377,0.4498049680335073,0.5589762771477407,0.0300997503758591,0.0,0.0
2026-05-08 19:46:48,aml_mvgrl_a_s2024,amlworld/AMLWORLD_NODE_FEAT,2024,,-1,-1,-1,32,-1,BarlowTwins,0.0239840458549599,0.3623304070231444,0.0449900283665101,0.9904981344115592,0.8184518252837419,0.8962934565484958,0.8129040556019337,0.470641742457503,0.5017774172428857,0.0168245944667985,0.0,0.0
2026-05-08 19:48:04,aml_mvgrl_a_s2025,amlworld/AMLWORLD_NODE_FEAT,2025,,-1,-1,-1,32,-1,BarlowTwins,0.0132494182490083,0.4141533609304159,0.0256773767767009,0.988276087874114,0.6155469669458647,0.7586003288427823,0.6130676192510047,0.3921388528097416,0.5040003420787391,0.0169384559245537,0.0,0.0
2026-05-08 19:49:19,aml_mvgrl_a_s2026,amlworld/AMLWORLD_NODE_FEAT,2026,,-1,-1,-1,32,-1,BarlowTwins,0.0211439110631056,0.4084645669291338,0.0402065551217338,0.990427954831414,0.7639707905806502,0.8625838677147617,0.7595881302296686,0.4513952114182478,0.4976591500937626,0.0160981196140699,0.0,0.0
2026-05-08 19:50:34,aml_mvgrl_a_s2027,amlworld/AMLWORLD_NODE_FEAT,2027,,-1,-1,-1,32,-1,BarlowTwins,0.0195318388354114,0.3592079207920792,0.0370491401495036,0.9898620918677437,0.7762774493762008,0.8701550494340557,0.7711662039643558,0.4536020947917797,0.4894905016689442,0.0162102206580286,0.0,0.0
2026-05-08 19:51:57,aml_mvgrl_b_s2024,amlworld/AMLWORLD_NODE_FEAT,2024,,-1,-1,-1,32,-1,BarlowTwins,0.0273812460451098,0.5093774940143655,0.0519689367029343,0.9922874984709864,0.7772171178696016,0.8716821900748457,0.7739594051524976,0.46182556338889,0.5734536020346237,0.0281560073023943,0.0,0.0
2026-05-08 19:53:19,aml_mvgrl_b_s2025,amlworld/AMLWORLD_NODE_FEAT,2025,,-1,-1,-1,32,-1,BarlowTwins,0.0270632399653479,0.4618568894145476,0.0511304120111731,0.9916128259246628,0.7930412605436377,0.8812798977741858,0.7889640645324119,0.4662051548926795,0.5547058142871307,0.0262303161308713,0.0,0.0
2026-05-08 19:54:40,aml_mvgrl_b_s2026,amlworld/AMLWORLD_NODE_FEAT,2026,,-1,-1,-1,32,-1,BarlowTwins,0.0278411789922489,0.4730314960629921,0.0525872350669103,0.9917823189393452,0.7938337854306718,0.8818360347893492,0.7898789531926459,0.4672116349281298,0.5580405820238608,0.0274217959965405,0.0,0.0
2026-05-08 19:56:00,aml_mvgrl_b_s2027,amlworld/AMLWORLD_NODE_FEAT,2027,,-1,-1,-1,32,-1,BarlowTwins,0.0266056271326395,0.4338613861386138,0.050136726124415,0.9913290327276698,0.8030573285964886,0.8873162011719148,0.7985327806791046,0.4687264636481649,0.5564528345975508,0.02627778098898,0.0,0.0
2026-05-08 19:58:29,aml_mvgrl_c_s2024,amlworld/AMLWORLD_NODE_FEAT,2024,,-1,-1,-1,32,-1,BarlowTwins,0.0208583284718935,0.3780925778132482,0.0395355872442965,0.9902964002976145,0.7814671055864001,0.873574897601338,0.7765608922712536,0.4565552424228172,0.4993926741104109,0.0157551129149312,0.0,0.0
2026-05-08 20:00:44,aml_mvgrl_c_s2025,amlworld/AMLWORLD_NODE_FEAT,2025,,-1,-1,-1,32,-1,BarlowTwins,0.0134991425950788,0.400354819633353,0.0261176515974718,0.9883723597000208,0.6353234283130916,0.773465227477016,0.6324307402589838,0.3997914395372439,0.4952305718837605,0.0169275689878801,0.0,0.0
2026-05-08 20:02:58,aml_mvgrl_c_s2026,amlworld/AMLWORLD_NODE_FEAT,2026,,-1,-1,-1,32,-1,BarlowTwins,0.0154513438934032,0.3990157480314961,0.0297506347878414,0.9891308217568692,0.6826497818138931,0.8077973128956006,0.679153157700596,0.418773973841721,0.4828942615076649,0.0155104235857675,0.0,0.0
2026-05-08 20:05:13,aml_mvgrl_c_s2027,amlworld/AMLWORLD_NODE_FEAT,2027,,-1,-1,-1,32,-1,BarlowTwins,0.0182905304033183,0.3283168316831683,0.0346506719053689,0.9894469610234456,0.7813631695584022,0.8731793434242209,0.7758110233163137,0.4539150076647949,0.4667450717019165,0.0153486305526148,0.0,0.0
2026-05-08 20:07:09,aml_mvgrl_d_s2024,amlworld/AMLWORLD_NODE_FEAT,2024,,-1,-1,-1,32,-1,BarlowTwins,0.0262720061907525,0.5418994413407822,0.0501143995866853,0.9925621655242118,0.7527047609688989,0.8561512926264964,0.7501407521015745,0.4531328461065909,0.5881066070821274,0.0304846329168579,0.0,0.0
2026-05-08 20:09:04,aml_mvgrl_d_s2025,amlworld/AMLWORLD_NODE_FEAT,2025,,-1,-1,-1,32,-1,BarlowTwins,0.0292742321990647,0.4454957618766016,0.0549383766438972,0.991599750351628,0.8158693264602616,0.8951918799789721,0.8113096740375468,0.4750651283114346,0.5580266685600501,0.0297286145781341,0.0,0.0
2026-05-08 20:10:59,aml_mvgrl_d_s2026,amlworld/AMLWORLD_NODE_FEAT,2026,,-1,-1,-1,32,-1,BarlowTwins,0.0296257927584202,0.4616141732283464,0.0556782296934729,0.9917847638157145,0.8112763887250855,0.892495033179711,0.8069657729717137,0.4740866314365919,0.5645048714320141,0.0320501446411527,0.0,0.0
2026-05-08 20:12:54,aml_mvgrl_d_s2027,amlworld/AMLWORLD_NODE_FEAT,2027,,-1,-1,-1,32,-1,BarlowTwins,0.0257347456362822,0.4782178217821782,0.0488411600533915,0.9917198252836,0.7753757782134627,0.870304390749698,0.7717340658913976,0.4595727754015448,0.5669629692821723,0.0303552504429584,0.0,0.0
2026-05-08 20:14:07,aml_grace_a_s2024,amlworld/AMLWORLD_NODE_FEAT,2024,,-1,-1,-1,32,-1,BarlowTwins,0.0216820894924488,0.4319632881085395,0.0412915776624961,0.990881429761066,0.7600181791382106,0.860229674118563,0.756028072763983,0.4507606258905295,0.5208982233726366,0.0169760536977791,0.0,0.0
2026-05-08 20:15:20,aml_grace_a_s2025,amlworld/AMLWORLD_NODE_FEAT,2025,,-1,-1,-1,32,-1,BarlowTwins,0.0135420807855164,0.423023851764242,0.0262440229421188,0.988458338426596,0.6159130612114526,0.758932004444431,0.6135384107631676,0.3925880136932749,0.5021007802822082,0.0163940732554338,0.0,0.0
2026-05-08 20:16:37,aml_grace_a_s2026,amlworld/AMLWORLD_NODE_FEAT,2026,,-1,-1,-1,32,-1,BarlowTwins,0.0227504244482173,0.4088582677165354,0.0431024643320363,0.9906383562412516,0.7807868459330896,0.8732825937900625,0.7762017317362014,0.4581925290610494,0.5024216472149503,0.0158354992782966,0.0,0.0
2026-05-08 20:17:49,aml_grace_a_s2027,amlworld/AMLWORLD_NODE_FEAT,2027,,-1,-1,-1,32,-1,BarlowTwins,0.0179813109140818,0.3722772277227723,0.0343056303203379,0.9896916938465592,0.7477458220931547,0.8518727406824801,0.743144401949174,0.443089185501409,0.4898777267057012,0.0162339670199171,0.0,0.0
2026-05-08 20:19:11,aml_grace_b_s2024,amlworld/AMLWORLD_NODE_FEAT,2024,,-1,-1,-1,32,-1,BarlowTwins,0.0235258146239189,0.5373104549082203,0.0450779196866473,0.9922077136578384,0.7254041173291407,0.8380840743505397,0.7231163485992739,0.4415809970185935,0.5687066191241743,0.0234842765009194,0.0,0.0
2026-05-08 20:20:30,aml_grace_b_s2025,amlworld/AMLWORLD_NODE_FEAT,2025,,-1,-1,-1,32,-1,BarlowTwins,0.0258820601576905,0.4510151783954267,0.0489547895671523,0.9913955837872408,0.7884196275666525,0.8783335842445974,0.7842658564522704,0.4636441869058749,0.5442421595276411,0.0228651128536145,0.0,0.0
2026-05-08 20:21:49,aml_grace_b_s2026,amlworld/AMLWORLD_NODE_FEAT,2026,,-1,-1,-1,32,-1,BarlowTwins,0.0246136583873106,0.475,0.0468021141444018,0.991507370150651,0.7650518929119,0.8636823206833567,0.7614761497990642,0.4552422174138792,0.5510240467591075,0.0225627904024189,0.0,0.0
2026-05-08 20:23:13,aml_grace_b_s2027,amlworld/AMLWORLD_NODE_FEAT,2027,,-1,-1,-1,32,-1,BarlowTwins,0.0260273051314816,0.4598019801980198,0.0492658915386573,0.99155046491027,0.7865176820908943,0.8772126924973969,0.7825137354637054,0.4632392920180271,0.5675003265690604,0.0254120774246487,0.0,0.0
2026-05-08 20:25:24,aml_grace_c_s2024,amlworld/AMLWORLD_NODE_FEAT,2024,,-1,-1,-1,32,-1,BarlowTwins,0.0200209557463943,0.3888667198723065,0.0380812817506838,0.9902676630952836,0.765638972141699,0.8635852277135542,0.7610563202547128,0.450833254732119,0.5002462566232728,0.015548107388375,0.0,0.0
2026-05-08 20:27:36,aml_grace_c_s2025,amlworld/AMLWORLD_NODE_FEAT,2025,,-1,-1,-1,32,-1,BarlowTwins,0.0141929411764705,0.4458900059136605,0.0275102159953298,0.9888760056510366,0.6139720245012887,0.7575792486236085,0.6119027742724572,0.3925447323094692,0.5123042374547317,0.0168929730790604,0.0,0.0
2026-05-08 20:29:46,aml_grace_c_s2026,amlworld/AMLWORLD_NODE_FEAT,2026,,-1,-1,-1,32,-1,BarlowTwins,0.0164709842544819,0.5586614173228347,0.0319985567951833,0.9906493333166506,0.58361589416991,0.734512439680191,0.5833082568094896,0.3832554982376871,0.5501343549692322,0.0176473780695718,0.0,0.0
2026-05-08 20:31:56,aml_grace_c_s2027,amlworld/AMLWORLD_NODE_FEAT,2027,,-1,-1,-1,32,-1,BarlowTwins,0.0171364782875451,0.3982178217821782,0.0328589402133952,0.9896885179153094,0.7166221973259431,0.8313055225424729,0.7127201071657381,0.432082231377934,0.4950656655579616,0.0164683597415174,0.0,0.0
2026-05-08 20:33:47,aml_grace_d_s2024,amlworld/AMLWORLD_NODE_FEAT,2024,,-1,-1,-1,32,-1,BarlowTwins,0.0233118899536431,0.5227454110135674,0.0446333506528905,0.992018232599113,0.7303370510489854,0.8412987465033258,0.7278121299190433,0.4429660485781082,0.5643949494926126,0.0242035791953135,0.0,0.0
2026-05-08 20:35:40,aml_grace_d_s2025,amlworld/AMLWORLD_NODE_FEAT,2025,,-1,-1,-1,32,-1,BarlowTwins,0.0249405953561472,0.5255273013995664,0.0476211740959389,0.9921127997431008,0.743910918700046,0.850268964035626,0.7412224077345707,0.4489450690657825,0.5748639597914033,0.0253915263207621,0.0,0.0
2026-05-08 20:37:31,aml_grace_d_s2026,amlworld/AMLWORLD_NODE_FEAT,2026,,-1,-1,-1,32,-1,BarlowTwins,0.0260922158065339,0.543503937007874,0.0497939529473295,0.9924278787285106,0.7467861776152849,0.8522601567199021,0.7442801258032576,0.4510270548336157,0.5908892188076051,0.0277866056155242,0.0,0.0
2026-05-08 20:39:26,aml_grace_d_s2027,amlworld/AMLWORLD_NODE_FEAT,2027,,-1,-1,-1,32,-1,BarlowTwins,0.0247231030629026,0.5388118811881188,0.0472769288239842,0.9922884114259982,0.7362845251608021,0.8453292150599053,0.733864470286746,0.4463030719419448,0.5948527563961197,0.0286504803081001,0.0,0.0
