timestamp,Model,Data,Seed,struct_feats,lr,input_dim,hidden_dim,proj_dim,gconv_nlayers,loss,pre_1,rec_1,f1_1,pre_0,rec_0,f1_0,F1Mi,F1Ma,auroc,auprc,threshold,valid_f1_1,ari_score,sil_score
2026-05-15 00:20:08,aml_dgi_bn_d_s2025,amlnet/AMLNET_NODE_FEAT,2025,,-1,-1,-1,32,-1,BarlowTwins,0.5708639186900056,0.8390041493775934,0.6794354838709677,0.9724000569070992,0.8999341672152732,0.9347647702407004,0.8915909090909091,0.807100127055834,0.9276758295340624,0.778898119520044,0.5,,0.0,0.0
2026-05-15 00:20:08,aml_dgi_bn_d_tuned_s2025,amlnet/AMLNET_NODE_FEAT,2025,,-1,-1,-1,32,-1,BarlowTwins,0.5753029428736296,0.8273858921161825,0.6786929884275017,0.9705674260648084,0.9030941408821592,0.9356158777792934,0.8927272727272727,0.8071544331033975,0.9276758295340624,0.778898119520044,0.538,0.672514619883041,0.0,0.0
2026-05-15 00:20:23,aml_dgi_bn_d_s2026,amlnet/AMLNET_NODE_FEAT,2026,,-1,-1,-1,32,-1,BarlowTwins,0.570683661645423,0.8411614005123825,0.680013807386952,0.9737065309584394,0.9028706252457728,0.9369516425219344,0.8946590909090909,0.8084827249544432,0.9264334628561808,0.7789182289898321,0.5,,0.0,0.0
2026-05-15 00:20:23,aml_dgi_bn_d_tuned_s2026,amlnet/AMLNET_NODE_FEAT,2026,,-1,-1,-1,32,-1,BarlowTwins,0.5923645320197044,0.8215200683176772,0.6883720930232559,0.9708751393534002,0.9132258487350898,0.9411685241472476,0.9010227272727273,0.8147703085852517,0.9264334628561808,0.7789182289898321,0.5680000000000001,0.7257142857142858,0.0,0.0
2026-05-15 00:20:38,aml_dgi_bn_d_s2027,amlnet/AMLNET_NODE_FEAT,2027,,-1,-1,-1,32,-1,BarlowTwins,0.5614035087719298,0.8554720133667502,0.6779212181396889,0.9752006880733946,0.8947783769564646,0.9332601687358528,0.8894318181818182,0.8055906934377709,0.9285019291180294,0.7783123682744456,0.5,,0.0,0.0
2026-05-15 00:20:38,aml_dgi_bn_d_tuned_s2027,amlnet/AMLNET_NODE_FEAT,2027,,-1,-1,-1,32,-1,BarlowTwins,0.6345609065155807,0.7485380116959064,0.6868532004599464,0.9592582566323768,0.9321320531369196,0.9455006337135616,0.9071590909090907,0.8161769170867539,0.9285019291180294,0.7783123682744456,0.796,0.7047619047619048,0.0,0.0
2026-05-15 00:20:55,aml_dgi_bn_d_hap_s2024,amlnet/AMLNET_NODE_FEAT,2024,,-1,-1,-1,32,-1,BarlowTwins,0.5648097076668506,0.8469809760132341,0.6776968894771674,0.9735222556175755,0.8960611250164668,0.9331869941006996,0.8893181818181818,0.8054419417889336,0.9248993110229464,0.78481227127674,0.5,,0.0,0.0
2026-05-15 00:20:55,aml_dgi_bn_d_hap_tuned_s2024,amlnet/AMLNET_NODE_FEAT,2024,,-1,-1,-1,32,-1,BarlowTwins,0.6061173533083646,0.8031430934656741,0.6908573461401637,0.9669352597943872,0.91687524700303,0.9412401108932316,0.90125,0.8160487285166975,0.9248993110229464,0.78481227127674,0.61,0.7223880597014926,0.0,0.0
2026-05-15 00:21:14,aml_dgi_bn_d_hap_s2025,amlnet/AMLNET_NODE_FEAT,2025,,-1,-1,-1,32,-1,BarlowTwins,0.5733995584988962,0.862240663900415,0.6887636725223732,0.9762449914138523,0.8982225148123766,0.9356099567990126,0.8932954545454546,0.812186814660693,0.9292294832536148,0.7782796069749798,0.5,,0.0,0.0
2026-05-15 00:21:14,aml_dgi_bn_d_hap_tuned_s2025,amlnet/AMLNET_NODE_FEAT,2025,,-1,-1,-1,32,-1,BarlowTwins,0.588681446907818,0.837344398340249,0.6913326481671805,0.9723398250070562,0.9071757735352204,0.9386281588447654,0.8976136363636363,0.8149804035059729,0.9292294832536148,0.7782796069749798,0.595,0.6840579710144927,0.0,0.0
2026-05-15 00:21:32,aml_dgi_bn_d_hap_s2026,amlnet/AMLNET_NODE_FEAT,2026,,-1,-1,-1,32,-1,BarlowTwins,0.5656623081296192,0.8497011101622545,0.6791808873720137,0.9750035506320124,0.8998558133438196,0.9359236537150648,0.8931818181818182,0.8075522705435392,0.9272298979611596,0.7753313012050038,0.5,,0.0,0.0
2026-05-15 00:21:32,aml_dgi_bn_d_hap_tuned_s2026,amlnet/AMLNET_NODE_FEAT,2026,,-1,-1,-1,32,-1,BarlowTwins,0.6140939597315436,0.7813834329632793,0.6877113866967306,0.9649794801641588,0.9246297024511732,0.944373786732713,0.9055681818181818,0.8160425867147219,0.9272298979611596,0.7753313012050038,0.666,0.7228915662650602,0.0,0.0
2026-05-15 00:21:50,aml_dgi_bn_d_hap_s2027,amlnet/AMLNET_NODE_FEAT,2027,None,-1,-1,-1,32,-1,BarlowTwins,0.5605895196506551,0.8579782790309106,0.6781115879828327,0.9756027554535017,0.8941207418124425,0.9330862672431542,0.8892045454545454,0.8055989276129935,0.9223715828657093,0.7652510774012287,0.5,,0.0,0.0
2026-05-15 00:21:50,aml_dgi_bn_d_hap_tuned_s2027,amlnet/AMLNET_NODE_FEAT,2027,None,-1,-1,-1,32,-1,BarlowTwins,0.5915576694411415,0.8312447786131997,0.6912122264675234,0.9716212419218881,0.9096409312113639,0.9396100808368997,0.8989772727272727,0.8154111536522115,0.9223715828657093,0.7652510774012287,0.641,0.6896551724137931,0.0,0.0
